,source,target,values
45948,Jérôme SAINTE,Leila BOUTAMINE,1.0
46494,Leila BOUTAMINE,Jérôme SAINTE,1.0
47042,Camille GUEZENNEC,Guillaume MALOCHET,1.0
47588,Guillaume MALOCHET,Camille GUEZENNEC,1.0
48640,Caroline RICHEMONT,Eddy MAAROUFI,1.0
49162,Brice DURY,Quentin ZARAGORI,2.0
49201,Brice DURY,Frédérique SONNET,2.0
49204,Brice DURY,Sophie KELLER,2.0
50240,Pascal BAVOUX,Catherine FORET,1.0
53606,Claude BREVAN,Dominique LAROUSSE,1.0
54152,Dominique LAROUSSE,Claude BREVAN,1.0
55764,Christelle MOREL-JOURNEL,Gilles PINSON,2.0
55855,Christelle MOREL-JOURNEL,Attila BASKURT,1.0
55856,Christelle MOREL-JOURNEL,Jean-Yves  TOUSSAINT,1.0
57337,CCSPL  COMMISSION CONSULTATIVE DES SERVICES PUBLICS LOCAUX DU GRAND LYON,Caroline JANUEL,1.0
59623,Diane SAMAMA,Roland JOUVENT,1.0
60169,Roland JOUVENT,Diane SAMAMA,1.0
61811,Dieter GRAU,Jessica READ,1.0
62357,Jessica READ,Dieter GRAU,1.0
62836,Corinne HOOGE,Eddy MAAROUFI,1.0
62968,Corinne HOOGE,Stéphanie BEAUCHENE,1.0
63070,Corinne HOOGE,Philippe JARREAU,1.0
65640,Delphine SCIARRINO,Ludivine SCIARRINO,1.0
66186,Ludivine SCIARRINO,Delphine SCIARRINO,1.0
71110,Emmanuelle HENRY,Emmanuel THIMONIER-ROUZET,1.0
71656,Emmanuel THIMONIER-ROUZET,Emmanuelle HENRY,1.0
78363,Jean-François TCHERNIA,Pierre BRÉCHON,1.0
80820,Jean-Marc BERTHET,Ludovic VIÉVARD,1.0
81299,Jean-Marc BERTHET,Yoann PUPAT,1.0
81319,Jean-Marc BERTHET,Laura DESMARIS,1.0
81320,Jean-Marc BERTHET,Marc URHY,1.0
85332,Laure ISNARD,Bernard BARRAQUE,1.0
85878,Bernard BARRAQUE,Laure ISNARD,1.0
87531,Alain HAYS,Richard CANTIN,1.0
87916,Ludovic ROGUET,Marianne CHOUTEAU,1.0
88614,Marianne GUEROIS,Fabien PAULUS,1.0
89160,Fabien PAULUS,Marianne GUEROIS,1.0
89616,Attila BASKURT,Gilles PINSON,1.0
89646,Attila BASKURT,Christelle MOREL-JOURNEL,1.0
89708,Attila BASKURT,Jean-Yves  TOUSSAINT,1.0
90162,Jean-Yves  TOUSSAINT,Gilles PINSON,1.0
90192,Jean-Yves  TOUSSAINT,Christelle MOREL-JOURNEL,1.0
90254,Jean-Yves  TOUSSAINT,Attila BASKURT,1.0
91800,Lionel ARNAUD,Gilles PINSON,1.0
94072,Richard CANTIN,Alain HAYS,1.0
95551,Anne PINCHART,Catherine PANASSIER,2.0
95574,Anne PINCHART,Sandra DECELLE,2.0
97193,Sebastian ROCHE,Boris CHABANEL,2.0
97199,Sebastian ROCHE,Cédric POLÈRE,3.0
97200,Sebastian ROCHE,Ludovic VIÉVARD,2.0
97202,Sebastian ROCHE,Pierre-Alain FOUR,2.0
97211,Sebastian ROCHE,Aurélien BOUTAUD,3.0
97630,Sebastian ROCHE,Marie Clémence LE PAPE,1.0
97631,Sebastian ROCHE,Maël DIEUDONNÉ,1.0
97849,Stéphanie BEAUCHENE,Corinne HOOGE,1.0
98014,Stéphanie BEAUCHENE,Philippe JARREAU,1.0
100648,Serge POUTS-LAJUS,Marielle RICHIE-MAGNIER,1.0
101194,Marielle RICHIE-MAGNIER,Serge POUTS-LAJUS,1.0
114870,Anna Paula BEJA HORTA,Joana MIRANDA,1.0
115416,Joana MIRANDA,Anna Paula BEJA HORTA,1.0
117058,Laura PANDELLE,Magali MARLIN,1.0
117604,Magali MARLIN,Laura PANDELLE,1.0
119581,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Caroline JANUEL,1.0
119586,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Ludovic VIÉVARD,1.0
119998,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Lucas PIESSAT,1.0
119999,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,Gauthier BRAVAIS,1.0
120689,Philippe JURY,Aurélien BOUTAUD,4.0
120693,Philippe JURY,Claire HARPET,3.0
124169,Chris BEYER,Emilie RICHARD,1.0
124170,Chris BEYER,Dominique ROYOUX,1.0
124715,Emilie RICHARD,Chris BEYER,1.0
124716,Emilie RICHARD,Dominique ROYOUX,1.0
125261,Dominique ROYOUX,Chris BEYER,1.0
125262,Dominique ROYOUX,Emilie RICHARD,1.0
127998,Françoise LORCERIE,Delphine CAVALLO,1.0
128544,Delphine CAVALLO,Françoise LORCERIE,1.0
129950,Valérie DEFOY,Stéphane AUTRAN,1.0
129951,Valérie DEFOY,Sylvie  MAURIS-DEMOURIOUX,9.0
129956,Valérie DEFOY,Catherine FORET,9.0
129958,Valérie DEFOY,Marianne CHOUTEAU,9.0
129960,Valérie DEFOY,Ludovic VIÉVARD,9.0
129962,Valérie DEFOY,Pierre-Alain FOUR,9.0
136203,Marine DOUCHY,Elina LUMBROSO,1.0
136204,Marine DOUCHY,Marina VALENTE,1.0
136749,Elina LUMBROSO,Marine DOUCHY,1.0
136750,Elina LUMBROSO,Marina VALENTE,1.0
137295,Marina VALENTE,Marine DOUCHY,1.0
137296,Marina VALENTE,Elina LUMBROSO,1.0
138391,Marie-Elizabeth NICOLEAU,Alain BENINI,1.0
138937,Alain BENINI,Marie-Elizabeth NICOLEAU,1.0
139485,Martin GUESPEREAU,Julie FABRE,1.0
140031,Julie FABRE,Martin GUESPEREAU,1.0
142220,Martine CHANAL,Benoit EYRAUD,1.0
142766,Benoit EYRAUD,Martine CHANAL,1.0
143861,Patrice AUBERTEL,Paul RAVEAUD,1.0
143862,Patrice AUBERTEL,Thérèse SPECTOR,1.0
144407,Paul RAVEAUD,Patrice AUBERTEL,1.0
144408,Paul RAVEAUD,Thérèse SPECTOR,1.0
144953,Thérèse SPECTOR,Patrice AUBERTEL,1.0
144954,Thérèse SPECTOR,Paul RAVEAUD,1.0
147143,Mónica COSTA,Paulo Manuel COSTA,1.0
147689,Paulo Manuel COSTA,Mónica COSTA,1.0
150637,Mélanie GAT,Maéva BIGOT,1.0
150638,Mélanie GAT,Diane GEFFROY,1.0
153541,Philippe JARREAU,Corinne HOOGE,1.0
153605,Philippe JARREAU,Stéphanie BEAUCHENE,1.0
156299,Pierre BRÉCHON,Jean-François TCHERNIA,1.0
160975,Léa PEYRON,Quentin VERNETTE,1.0
172852,François ROBERT,Loïc BONNEVAL,1.0
173398,Loïc BONNEVAL,François ROBERT,1.0
180764,Marie-Clotilde MEILLERAND,Paul BOINO,1.0
181310,Franck TANNERY,Paul BOINO,1.0
182698,Frédérique BRUYAS,Bernard PELLECUER,1.0
183244,Bernard PELLECUER,Frédérique BRUYAS,1.0
184886,Adèle SEYRIG,Jeanne CARTILLIER,1.0
185432,Jeanne CARTILLIER,Adèle SEYRIG,1.0
200202,Jean-Paul DUMONTIER,Jocelyne BEARD,1.0
200391,Jocelyne BEARD,Philippe DUJARDIN,1.0
200748,Jocelyne BEARD,Jean-Paul DUMONTIER,1.0
202390,Céline ROZENBLAT,Patricia CICILLE,1.0
202936,Patricia CICILLE,Céline ROZENBLAT,1.0
211689,Mathieu BOSTYN,Henry GEORGE,1.0
212235,Henry GEORGE,Mathieu BOSTYN,1.0
232057,Lucas PIESSAT,Caroline JANUEL,1.0
232062,Lucas PIESSAT,Ludovic VIÉVARD,1.0
232109,Lucas PIESSAT,Lionel GASTINE,1.0
232269,Lucas PIESSAT,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,1.0
232475,Lucas PIESSAT,Gauthier BRAVAIS,5.0
232603,Gauthier BRAVAIS,Caroline JANUEL,1.0
232608,Gauthier BRAVAIS,Ludovic VIÉVARD,1.0
232655,Gauthier BRAVAIS,Lionel GASTINE,1.0
232815,Gauthier BRAVAIS,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,1.0
233021,Gauthier BRAVAIS,Lucas PIESSAT,5.0
233711,Manon LOISEL,Aurélien BOUTAUD,9.0
233750,Manon LOISEL,Nicolas RIO,2.0
234143,Manon LOISEL,Hélène DELHAY,9.0
235210, Maryame AMAROUCHE,Marie SENG,1.0
235211, Maryame AMAROUCHE,Chloé SERME MORIN,1.0
235212, Maryame AMAROUCHE,Justine SWORDY-BORIE,1.0
235213, Maryame AMAROUCHE,Selene VILLALEJO COTA,1.0
235756,Marie SENG, Maryame AMAROUCHE,1.0
235757,Marie SENG,Chloé SERME MORIN,1.0
235758,Marie SENG,Justine SWORDY-BORIE,1.0
235759,Marie SENG,Selene VILLALEJO COTA,1.0
236302,Chloé SERME MORIN, Maryame AMAROUCHE,1.0
236303,Chloé SERME MORIN,Marie SENG,1.0
236304,Chloé SERME MORIN,Justine SWORDY-BORIE,1.0
236305,Chloé SERME MORIN,Selene VILLALEJO COTA,1.0
236848,Justine SWORDY-BORIE, Maryame AMAROUCHE,1.0
236849,Justine SWORDY-BORIE,Marie SENG,1.0
236850,Justine SWORDY-BORIE,Chloé SERME MORIN,1.0
236851,Justine SWORDY-BORIE,Selene VILLALEJO COTA,1.0
237394,Selene VILLALEJO COTA, Maryame AMAROUCHE,1.0
237395,Selene VILLALEJO COTA,Marie SENG,1.0
237396,Selene VILLALEJO COTA,Chloé SERME MORIN,1.0
237397,Selene VILLALEJO COTA,Justine SWORDY-BORIE,1.0
237513,Eve DENJEAN,Sylvie  MAURIS-DEMOURIOUX,2.0
237514,Eve DENJEAN,Emile HOOGE,5.0
237515,Eve DENJEAN,Boris CHABANEL,3.0
237517,Eve DENJEAN,Caroline JANUEL,2.0
237521,Eve DENJEAN,Cédric POLÈRE,3.0
237522,Eve DENJEAN,Ludovic VIÉVARD,3.0
237529,Eve DENJEAN,Julien CASALS,2.0
237560,Eve DENJEAN,Caroline HAMON,1.0
237561,Eve DENJEAN,Anouk JORDAN,1.0
237562,Eve DENJEAN,Benjamin  PRADEL,1.0
237563,Eve DENJEAN,Catherine DEBRAND,4.0
237565,Eve DENJEAN,Camille DUTHY,1.0
237568,Eve DENJEAN,Julie JEAMMAUD,2.0
237574,Eve DENJEAN,Sophie KELLER,5.0
237969,Eve DENJEAN,Julie GAYRAL,2.0
240133,Irène GAILLARD,Vanina MOLLO,1.0
240679,Vanina MOLLO,Irène GAILLARD,1.0
241890,Marie Clémence LE PAPE,Ludovic VIÉVARD,1.0
241892,Marie Clémence LE PAPE,Pierre-Alain FOUR,1.0
242056,Marie Clémence LE PAPE,Sebastian ROCHE,1.0
242321,Marie Clémence LE PAPE,Maël DIEUDONNÉ,1.0
242436,Maël DIEUDONNÉ,Ludovic VIÉVARD,1.0
242438,Maël DIEUDONNÉ,Pierre-Alain FOUR,1.0
242602,Maël DIEUDONNÉ,Sebastian ROCHE,1.0
242867,Maël DIEUDONNÉ,Marie Clémence LE PAPE,1.0
245157,Nicolas LEPRÊTRE,Sylvie  MAURIS-DEMOURIOUX,2.0
245158,Nicolas LEPRÊTRE,Emile HOOGE,1.0
245165,Nicolas LEPRÊTRE,Cédric POLÈRE,2.0
245166,Nicolas LEPRÊTRE,Ludovic VIÉVARD,2.0
245167,Nicolas LEPRÊTRE,Pierre GROSDEMOUGE,1.0
245173,Nicolas LEPRÊTRE,Julien CASALS,1.0
245176,Nicolas LEPRÊTRE,Quentin ZARAGORI,2.0
245184,Nicolas LEPRÊTRE,Anne-Caroline JAMBAUD,1.0
245191,Nicolas LEPRÊTRE,Jean-Loup MOLIN,3.0
245198,Nicolas LEPRÊTRE,Philippe GARGOV,1.0
245199,Nicolas LEPRÊTRE,Margot BALDASSI,2.0
245200,Nicolas LEPRÊTRE,Eddy MAAROUFI,1.0
245202,Nicolas LEPRÊTRE,Isabelle BARAUD-SERFATY,1.0
245203,Nicolas LEPRÊTRE,David CHEVALLIER,1.0
245206,Nicolas LEPRÊTRE,Benjamin  PRADEL,1.0
245207,Nicolas LEPRÊTRE,Catherine DEBRAND,2.0
245219,Nicolas LEPRÊTRE,Clément JOURDAN,1.0
245603,Nicolas LEPRÊTRE,Pierre HOUSSAIS,1.0
245613,Nicolas LEPRÊTRE,Julie GAYRAL,1.0
245637,Nicolas LEPRÊTRE,Blandine CERISIER,1.0
245649,Nicolas LEPRÊTRE,Kim SAKHO,1.0
245650,Nicolas LEPRÊTRE,Christine OLM,1.0
245672,Nicolas LEPRÊTRE,Perrine TURGAULT,1.0
245737,Pierre HOUSSAIS,Jean-Loup MOLIN,1.0
246149,Pierre HOUSSAIS,Nicolas LEPRÊTRE,1.0
246838,Quentin VERNETTE,Eddy MAAROUFI,1.0
247086,Quentin VERNETTE,Léa PEYRON,1.0
247343,Giorgio   DE AMBROGIO,Boris CHABANEL,1.0
247361,Giorgio   DE AMBROGIO,Aurélien BOUTAUD,1.0
247919,Mélissa POUPELLOZ,Valérie PUGIN,1.0
248999,Hélène DELHAY,Aurélien BOUTAUD,9.0
249404,Hélène DELHAY,Manon LOISEL,9.0
250618,Hervé CHAYGNEAUD-DUPUY,Emile HOOGE,1.0
251073,Hervé CHAYGNEAUD-DUPUY,Julie GAYRAL,1.0
251164,Julie GAYRAL,Emile HOOGE,1.0
251172,Julie GAYRAL,Ludovic VIÉVARD,1.0
251179,Julie GAYRAL,Julien CASALS,2.0
251182,Julie GAYRAL,Quentin ZARAGORI,2.0
251212,Julie GAYRAL,Benjamin  PRADEL,1.0
251213,Julie GAYRAL,Catherine DEBRAND,2.0
251215,Julie GAYRAL,Camille DUTHY,1.0
251595,Julie GAYRAL,Eve DENJEAN,2.0
251609,Julie GAYRAL,Nicolas LEPRÊTRE,1.0
251619,Julie GAYRAL,Hervé CHAYGNEAUD-DUPUY,1.0
252167,Xavier BRISBOIS,Pauline VAN LAERE,2.0
252713,Pauline VAN LAERE,Xavier BRISBOIS,2.0
254355,Florent CHEVREAU,Danielle GALEA,1.0
254356,Florent CHEVREAU,Carine PRADELLES,1.0
254357,Florent CHEVREAU,Maïder LAUSSUCQ,1.0
254901,Danielle GALEA,Florent CHEVREAU,1.0
254902,Danielle GALEA,Carine PRADELLES,1.0
254903,Danielle GALEA,Maïder LAUSSUCQ,1.0
255447,Carine PRADELLES,Florent CHEVREAU,1.0
255448,Carine PRADELLES,Danielle GALEA,1.0
255449,Carine PRADELLES,Maïder LAUSSUCQ,1.0
255993,Maïder LAUSSUCQ,Florent CHEVREAU,1.0
255994,Maïder LAUSSUCQ,Danielle GALEA,1.0
255995,Maïder LAUSSUCQ,Carine PRADELLES,1.0
256543,Pierre DOMMERGUES,Christine DELFOUR,1.0
257089,Christine DELFOUR,Pierre DOMMERGUES,1.0
258731,Malou ALLAGNAT,Angela  LANTERI,1.0
259277,Angela  LANTERI,Malou ALLAGNAT,1.0
262013,Paul COLONNA,Egizio VALCESCHINI,1.0
262559,Egizio VALCESCHINI,Paul COLONNA,1.0
263654,Béatrice MAURINES,Lilian PELLEGRINO,1.0
264200,Lilian PELLEGRINO,Béatrice MAURINES,1.0
264713,Blandine CERISIER,Nicolas LEPRÊTRE,1.0
265408,Camille PERRET,Benjamin  PRADEL,1.0
265954,Juliette PINARD,Benjamin  PRADEL,1.0
266723,Maéva BIGOT,Mélanie GAT,1.0
266936,Maéva BIGOT,Diane GEFFROY,1.0
267269,Diane GEFFROY,Mélanie GAT,1.0
267482,Diane GEFFROY,Maéva BIGOT,1.0
267557,Fabien GIRARDIN,Nicolas NOVA,2.0
267584,Fabien GIRARDIN,Philippe GARGOV,1.0
268640,Yoann PUPAT,Catherine FORET,2.0
268644,Yoann PUPAT,Ludovic VIÉVARD,3.0
268780,Yoann PUPAT,Jean-Marc BERTHET,1.0
269143,Yoann PUPAT,Laura DESMARIS,1.0
269144,Yoann PUPAT,Marc URHY,1.0
269671,Elise ROCHE,Guillaume SÉCHET,1.0
269672,Elise ROCHE,Emilie DEFOORT,1.0
270217,Guillaume SÉCHET,Elise ROCHE,1.0
270218,Guillaume SÉCHET,Emilie DEFOORT,1.0
270763,Emilie DEFOORT,Elise ROCHE,1.0
270764,Emilie DEFOORT,Guillaume SÉCHET,1.0
270819,Kim SAKHO,Sylvie  MAURIS-DEMOURIOUX,1.0
270827,Kim SAKHO,Cédric POLÈRE,1.0
270828,Kim SAKHO,Ludovic VIÉVARD,1.0
270835,Kim SAKHO,Julien CASALS,1.0
270838,Kim SAKHO,Quentin ZARAGORI,1.0
270846,Kim SAKHO,Anne-Caroline JAMBAUD,1.0
270853,Kim SAKHO,Jean-Loup MOLIN,1.0
270861,Kim SAKHO,Margot BALDASSI,1.0
271265,Kim SAKHO,Nicolas LEPRÊTRE,1.0
271365,Christine OLM,Sylvie  MAURIS-DEMOURIOUX,1.0
271366,Christine OLM,Emile HOOGE,1.0
271373,Christine OLM,Cédric POLÈRE,1.0
271374,Christine OLM,Ludovic VIÉVARD,1.0
271375,Christine OLM,Pierre GROSDEMOUGE,1.0
271415,Christine OLM,Catherine DEBRAND,1.0
271811,Christine OLM,Nicolas LEPRÊTRE,1.0
271920,Yoan OLLIVIER,Ludovic VIÉVARD,11.0
271962,Yoan OLLIVIER,François MAYSSAL,11.0
272406,Yoan OLLIVIER,Romain BEAUCHER,1.0
272952,Romain BEAUCHER,Yoan OLLIVIER,1.0
276782,Gaëtan BRISEPIERRE,Catherine GRANDCLEMENT,1.0
276783,Gaëtan BRISEPIERRE,Vincent RENAULD,1.0
277328,Catherine GRANDCLEMENT,Gaëtan BRISEPIERRE,1.0
277329,Catherine GRANDCLEMENT,Vincent RENAULD,1.0
277874,Vincent RENAULD,Gaëtan BRISEPIERRE,1.0
277875,Vincent RENAULD,Catherine GRANDCLEMENT,1.0
279009,Anne FORNEROD,Sylvie  MAURIS-DEMOURIOUX,1.0
279057,Anne FORNEROD,Anouk JORDAN,1.0
279564,Laura DESMARIS,Ludovic VIÉVARD,1.0
279700,Laura DESMARIS,Jean-Marc BERTHET,1.0
280044,Laura DESMARIS,Yoann PUPAT,1.0
280064,Laura DESMARIS,Marc URHY,1.0
280110,Marc URHY,Ludovic VIÉVARD,1.0
280246,Marc URHY,Jean-Marc BERTHET,1.0
280590,Marc URHY,Yoann PUPAT,1.0
280610,Marc URHY,Laura DESMARIS,1.0
280663,Clara PERRIN,Julien CASALS,1.0
280665,Clara PERRIN,Matthieu BOURY,1.0
280666,Clara PERRIN,Quentin ZARAGORI,1.0
283823,Perrine TURGAULT,Nicolas LEPRÊTRE,1.0
286179,Manon MOLINS,Hubert GUILLAUD,1.0
286628,Manon MOLINS,Marine ALBAREDE,1.0
286725,Marine ALBAREDE,Hubert GUILLAUD,1.0
287174,Marine ALBAREDE,Manon MOLINS,1.0
287722,Vivienne BOLSIUS,Maaike OSIECK,1.0
288268,Maaike OSIECK,Vivienne BOLSIUS,1.0
288293,Magali TALANDIER,Boris CHABANEL,1.0
289385,Arnaud FLORENTIN,Boris CHABANEL,1.0
291551,Caroline MORICEAU,Laure PERRIN-VIDOZ,1.0
292097,Laure PERRIN-VIDOZ,Caroline MORICEAU,1.0
294286,Béatrice CHARRE,Mireille LEMAHIEU,1.0
294832,Mireille LEMAHIEU,Béatrice CHARRE,1.0
297021,Stéphanie PORNIN,Cécile PEETERS,1.0
297567,Cécile PEETERS,Stéphanie PORNIN,1.0
